restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/20/wagyu-mafia-oad2018-london/|11. …a ‘Big Wag’. Their version of a Big Mac. Patty made from wagyu chuck, burger wrapped up as you would any fast food chain as a takeaway gift…
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/16/perilla-march-2019-gbm-blackbird-special/|Pictures and descriptions from a revisit to Ben Marks’ ever improving Perilla. This time, I asked Ben if he would  make his Blackbird dish which he entered for GBM 2019, to which he kindly obliged. I’ve been thoroughly impressed by the young Chef’s progression ever since he started up a few years ago in Stoke Newington. Perilla has flourished into an exciting restaurant to dine at, whilst still remaining amazingly affordable, and I have no doubt we will see more accolades go to Ben’s name as he and his business partner Matt Emmerson continue to solidify their reputation in British gastronomy.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/16/perilla-march-2019-gbm-blackbird-special/|)with the aroma of the tallow, old fashioned and how it ought to be. It holds well, rather than floating scraps, there’s loads of it stuck on either ends of the fish. The naturally oily gurnard steaming itself in the crust till juicy. Acidity is a hallmark of Ben’s food, the pickled gooseberries cutting all the fat and brightening up the palate. No cutlery required, break it off and dip. In the words of the great AB – Fuck, that’s delicious!
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/16/perilla-march-2019-gbm-blackbird-special/|A whole roasted quail boned out, stuffed with cooked pearl barley, shallots, hen of the woods, late season winter black truffle, lardo. It sits in a deep sauce made from mushrooms, truffle and squid ink for extra black. Finally it is finished with blackened mushroom powdered and a plum compote.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/16/perilla-march-2019-gbm-blackbird-special/|A masterpiece of a dish. It is visually striking, instantly iconic in its minimalist plating. As it is fully boned-out, it cuts easily with a dinner knife, and the earthy aroma release is superb. The craft involved is spot on. There is a huge dose of umami and the comfort factor is high. Inside the cavity, there is a layer of shaved truffle, then lardon melting into the pearl barley, all warm inside and soaking up all of the juices, analogous to say rice with Hainanese chicken (so to speak) – it gives familiar and immeasurable satisfaction.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/17/sorrel-restaurant-dorking/|You might be familiar with Steve’s previous restaurants, Drake’s and on the Pond before that, though I’ve been to neither. His new digs in Dorking is however an absolute wonder. This is his kitchen, robed in natural sun light and encased in glass.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/17/sorrel-restaurant-dorking/|Richard Giles is Steve’s Head Chef, and the pair are regularly seen cooking rather comfortably in their kitchen (as is also seen above). The rest of the restaurant has this cottage feel to it, with low hanging wooden beams, the ambiance here reminds me very much of the charm that The Fat Duck’s dining room possesses.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/17/sorrel-restaurant-dorking/|I particularly like the fact that these guys try to source as much as they can locally. They serve Dorking ale and source their duck from Etherly Farm, a stones throw from the restaurant and is of stellar quality.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/17/sorrel-restaurant-dorking/|I’ve been three times and I adore the restaurant. The team work as a cohesive unit like clockwork to make the show more than worth the price of entry. Steve and team continue to cook with supreme confidence in delivering elegant and harmonious dishes, meanwhile Miguel and FOH work hard to make sure people feel right at home. As we are at the transition from Spring to Summer, I definitely recommend a trip to Dorking on a sunny Saturday morning – it would be nourishment for the soul.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/17/sorrel-restaurant-dorking/|Pictures and descriptions below, from three lunch visits for their lunch ALC menu, all as table of two. Average bill per meal was around £70pp including half bottles of wine and coffee.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/17/sorrel-restaurant-dorking/|Of course, this is only possible with immaculate day boat catch from the South West. A fish with flakes that are as firm as the noblest in the sea, and when it is cooked as well as this, I can hardly tell the difference between it and say, turbot. It remains an underpriced gem, which is a good thing for us all I suppose.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/21/florilege-tokyo-logy-taipei/|Having followed the rise of Restaurant Florilege with great interest for the last few years, I’m glad to have finally made it not just to honten, but also to the crew’s sister restaurant located in Daan, Taipei.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/21/florilege-tokyo-logy-taipei/|I’m certain you’ve already come across Hiroyasu Kawate, his gastronomic stock has been on the rise year on year, with his recent elevation to two star status as he continues to cook his heart out in leafy Aoyama, Tokyo. He is a practitioner of classic cuisine but like many things in the land of the Rising Sun, the soul of this restaurant is very much Japanese, with his craft directed at expressing the very best of the many jewels of Japanese terroir, rather than to simply import fish from Brittany.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/21/florilege-tokyo-logy-taipei/|Kawate san has had his entire career immersed in French cuisine, starting out under a Chef named Masahiko Ohara, who plies his trade in Roppongi. After that, he went onto Le Bourguignon also in the vicinity, and then jetting off to stint at Le Jardin des Sens in Montpellier. After returning to Japan, he went to work for Shuzo Kishida of the hallowed Quintessence before finally opening Florilege in 2009. Kawate had moved his restaurant in 2015 (the former space now occupied by the brilliant
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/21/florilege-tokyo-logy-taipei/|The notion of the crew opening in Taipei, to work with the excellent but underrated Taiwanese terroir, was music to my ears. Given that I was in both countries for this trip, i grabbed the chance to experience both restaurants back to back. Kawate san has entrusted logy’s slick open counter kitchen – mirroring Florilege’s own – to Ryogo Tahara, his former sous for the last 3 years, naming it to signify the blending of Asian culture, grounded in Taiwanese soil. You can read up their
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/21/florilege-tokyo-logy-taipei/|on how they finally decided to call it that, though most conveniently, logy phonetically is similar to roji; Japanese for alley way, which is where you will find the restaurant in Da’an district. Like Florilege, Tahara san’s cuisine is modern and unique, yet it is realised mostly through classic technique and showcases his ongoing study of the riches of Taiwanese produce.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/21/florilege-tokyo-logy-taipei/|Both restaurants only do taster menus, logy’s is carte blanche (for 3750NT / £95pp), Florilege’s menu give vague descriptions of the courses. Each menu is about the same length, 6-7 savouries and 3 puddings. Florilege has an additional shorter lunch menu, 6 courses for 7500yen /£55, though we opted for the long one (15000yen / £110). It is worth mentioning that Florilege has an excellent option for a soft pairing flight. I chose it, and its variety of tea, sparkling juices and fruit/veg extractions all carefully made by the barman to compliment each dish is superb.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/21/florilege-tokyo-logy-taipei/|Although totally different, Florilege does feel like a Tokyo parallel of my own beloved Ledbury here in London, somewhat kindred spirits in the way they view gastronomy. Both men are classically trained but shun French products, instead eagerly direct their attention to the locality around them, concerned about food waste (Brett makes compost from his kitchen waste, which punters can take home, which I have on a few occasions for our garden) and both are especially gifted in identifying value in otherwise unloved ingredients or cuts by transforming them into something unexpectedly special.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/21/florilege-tokyo-logy-taipei/|In Brett’s case, he makes ethereal carpaccio slices by clay cooking irregularly oversized beetroots that are usually binned by farmers. Meanwhile Kawate san makes a luscious cold shabu-shabu from the loin of cows which have given birth to calves – meat that would never grace the menu of fine Japanese steak houses which -amongst other things- demand virgin cows. There is a lot to admire when a chef is able to raise noble produce to new heights of course, but it takes true genius to make something out of nothing.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/21/florilege-tokyo-logy-taipei/|Finally some words on the younger restaurant, logy and it certainly intrigues me because Tahara san is only at the outset of his Taiwanese odyssey. As I mentioned earlier, Taiwan is bursting at the seams with quality produce that is only beginning to get the global coverage it deserves. There is much untapped potential yet as I am sure Tahara san will continue to develop as he discovers and codifies more creations using Taiwanese produce. The man is young and enthusiastic and I have no doubt we will hear more of logy’s rising star in the years to come.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/21/florilege-tokyo-logy-taipei/|With a creamy shiitake broth, nagano cheese, a chawanmushi and summer truffles, aka cheap truffles which do very little to nothing. With all the colours of Spring, this spectre of winter brown felt a little out of place if I am honest. It was nice, but no more.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/21/florilege-tokyo-logy-taipei/|Kawate san’s drive toward reducing food waste, with a message highlighting the 17,000,000 kgs of food that Japan bins annually.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/21/florilege-tokyo-logy-taipei/|Back to the topic of food waste, it is intriguing to think about how it differs one country to another. While in Japan, people pay top yen for the aforementioned beef from virgin wagyu; throughout Europe, it is older cows (incl ex-dairy) which are sought after for both flavour (high b-carotene fat and tremendous marbling) and texture.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/21/florilege-tokyo-logy-taipei/|, and harmonising with the food to great effect. Here, Ohba san has made a mocktail from amazake (non-alcoholic sake lees), kinome, sancho and topped with meringue. Delicious drink in its own right.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/23/larpege-paris-may-2019/|The 2019 prices have risen nearly across the board, though quality remains ever so high here at L’Arpege. Spontaneity and creativity reign supreme, Passard and his kitchen still immensely spirited in their practice of gastronomy at the highest levels, they continue to introduce new dishes to their menu, not bad for a restaurant now in its 33rd year. As usual, Tony Beldroega was in charge of the affairs today, with the Chef himself making an appearance mid-way through lunch to greet punters. I had wanted to try Alain’s latest Frankenstein creation, the Chimera, pigeon stiched together with a rack of lamb, but alas it wasn’t on the menu on this visit.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/23/larpege-paris-may-2019/|As you might be familiar, the lunch menu is essentially themed around whatever vegetables they have in abundance from Alain’s two gardens. They tend to repeat themselves over the course of the longish meal. In the case of this meal, yellow round courgettes and white asparagus appeared to be at peak. If you arrive at the restaurant around 11ish, you’ll see the little white van delivering their daily haul of greens.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/23/larpege-paris-may-2019/|L’Arpege is a restaurant that continues to enthrall me, the cuisine is very much based on improvisation and it is very rustic and homely in many ways, the antithesis of rehearsed, static crafted tasting menus. The food here is fine in its eating, while the dishes are beautiful to look at, the kitchen spends the majority cooking rather than plating little things perfectly. Some people do not like it for this very reason, but I love L’Arpege because at the heart of it all, the restaurant is about pure cooking, slow grilled proteins cooked grand and whole, and daring la minute preparations for everything else. It might seem counter intuitive to say this, but in today’s world of foraged, water bath modernism, L’Arpege is in the minority when it comes to actually delivering hot food on piping hot plates. A pre-requisite as it always should be for any fine food that is cooked with love and respect!
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/23/larpege-paris-may-2019/|As you must already be aware from the in-trend BBQ hispis that grace many restaurants today, this caramalised cabbage too transformed its raw, crunchy sweetness into something significantly more complex – meaty, smoky, fully softened yet remaining juicy at the very same time, suped up savouriness.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/23/larpege-paris-may-2019/|Of course the secret here is their supremely fine puff pastry, so delicate in its flakiness, that it gifts the tatin a soft and smooth texture, collapsing like a hot knife through butter with the gentlest push. An embodiment of the genius comfort food and the exquisite craft of L’Arpege.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/23/larpege-paris-may-2019/|They are technically not seasonal and are indeed avaiable all year round. But Lobsters in the English Channel between Dorset and Brittany are at their best around the summer, starting from say June and run till August. July is probably the most plentiful month, and prices are cheapest. I did have the lobster vin jaune in November last year.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/30/tonkatsu-hinata-tokyo/|We ordered two lunch sets – the rosu/sirloin (190g 1500yen / £11) and choice hire/fillet katsu (140g 3500yen / £26), and a side order of fried pork neck. The set comes with Hokkaido Yumepiraka rice (one free top up), cabbage, pickles and soup. In addition to the typical katsu sauce, they also serve their pork with olive oil and sea salt – this being one of their USP.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/30/tonkatsu-hinata-tokyo/|The other is that they buy their carcasses in whole and are then able to offer a sort of tonkatsu tasting menu comprised of various cuts. This isn’t offer for lunch service, rather you need to (and can) book a seat between the hours of 3 and 5pm to have this taster menu, for 3500yen. Something you should definitely consider if you are about, and don’t have early dinner plans as we did when we visited.
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/30/tonkatsu-hinata-tokyo/|As I finished my meal, I saw that they did takeaway orders of katsu sandwich, and also asked for one as well – they go for about a tenner (1500yen).
restaurants|20191207|EN|londoneater.com|http://londoneater.com/2019/05/30/tonkatsu-hinata-tokyo/|So glad to be back in Tokyo, I love katsu so much and I think this place is great, doing all the right things. It doesn’t yet have the big queues which Narikura entertains, so it is worth your while if you love katsu as much as I do.
restaurants|20191207|EN|www.diningchicago.com|http://www.diningchicago.com/blog/|III Forks in Chicago’s River North has earned a platinum reputation for being one of the best places in the city to find a good steak, and it’s on the way to earning an equally distinguished reputation for its vegetable offerings. Off-the-cob cream corn highlights the Midwest’s premier crop, and you can also enjoy sautéed spinach (a classic side for steak) and seasonal vegetables, all harvested at the height of freshness to make your steak dinner even more special.
restaurants|20191207|EN|www.diningchicago.com|http://www.diningchicago.com/blog/|Broccoli is the favorite vegetable of…some people. At STK Chicago, broccoli is raised to unheard of heights of deliciousness with a bacon vinaigrette and a crumble of foie gras, special ingredients you’re not likely to find anywhere else, both complementing the lush green deliciousness of this in-season vegetable. The Foraged Mushrooms are a special side, featuring fungi that require a lot of time and attention to find in the forest, and the perfect side dish to one of STK’s magnificent steaks.
restaurants|20191207|EN|www.diningchicago.com|http://www.diningchicago.com/blog/|You know you’re in for some high-quality produce when the steakhouse menu has a special section devoted to veggies. In addition to many salads, including the classic Caesar, there’s broccolini with garlic and oil, a classic accompaniment to red meat, Brussels sprouts with crispy pancetta, as well as a whole platter of vegetables, magnificent. You might actually be tempted to forego the steak and enjoy just the vegetables (but that would be a mistake; you’ll want at least a filet to go with the veggies, or you’ll be hungry later).
restaurants|20191207|EN|www.diningchicago.com|http://www.diningchicago.com/blog/|. So many of the items served at Maple & Ash have had a brief appointment with the huge wood fires that cook and flavor just about everything served here, including steaks, of course, but also many thoughtful vegetable preparations. The Wood-fired Maitake Mushrooms are the perfect accompaniment to the prime steaks; the smokiness in both harmonize with one another perfectly. The sweet corn with garlic butter and basil is sourced from Klug Farms, a local producer recognized for outstanding quality, and the asparagus is something special with orange, almond and mint.
